"ID","name","versionNumber","contentType","dataFileSizeBytes","createdBy","createdOn","modifiedBy","modifiedOn","parentId","synapseURL","dataFileMD5Hex","dataType"
"syn40413328","1649838860198-recording-1.wav","1","audio/x-wav","44178","3428786","1666074458967","3428786","1666074459778","syn40358494","https://www.synapse.org/#!Synapse:syn40413328.1","3c450a4f2c57852d08c137cb41d1ee18","wav"
"syn40413331","1649838860638-recording-1.wav","1","audio/x-wav","44178","3428786","1666074460376","3428786","1666074461058","syn40358494","https://www.synapse.org/#!Synapse:syn40413331.1","84654247fad17d275399e8803764efae","wav"
"syn40413334","1649838861118-recording-1.wav","1","audio/x-wav","44178","3428786","1666074461695","3428786","1666074462409","syn40358494","https://www.synapse.org/#!Synapse:syn40413334.1","4e15b79a6030f29f28a60493a8da3358","wav"
"syn40413338","1650387436287-recording-1.wav","1","audio/x-wav","44178","3428786","1666074463118","3428786","1666074463966","syn40358494","https://www.synapse.org/#!Synapse:syn40413338.1","fed43244d0dc0422d1c0a9d55e8b0ce9","wav"
"syn40413342","1650387436847-recording-1.wav","1","audio/x-wav","44178","3428786","1666074464453","3428786","1666074465226","syn40358494","https://www.synapse.org/#!Synapse:syn40413342.1","e9d6d3f1cac75f21fc99ab07aab3a062","wav"
"syn40413345","1650387439607-recording-1.wav","1","audio/x-wav","44178","3428786","1666074465768","3428786","1666074466283","syn40358494","https://www.synapse.org/#!Synapse:syn40413345.1","74eb077349c3c4f5dcbe5f2a7594f5d0","wav"
"syn40413348","1650387440127-recording-1.wav","1","audio/x-wav","44178","3428786","1666074466849","3428786","1666074467517","syn40358494","https://www.synapse.org/#!Synapse:syn40413348.1","149b8031e5a7cdeca032abd4baf421d0","wav"
"syn40413352","1650387469589-recording-1.wav","1","audio/x-wav","44178","3428786","1666074468326","3428786","1666074469133","syn40358494","https://www.synapse.org/#!Synapse:syn40413352.1","fa843d831cfcda48cfdf4bf612061900","wav"
"syn40413355","1650387472829-recording-1.wav","1","audio/x-wav","44178","3428786","1666074469685","3428786","1666074470266","syn40358494","https://www.synapse.org/#!Synapse:syn40413355.1","21ab45390d9f1405c65c7bd5334016e5","wav"
"syn40413359","1650387472349-recording-1.wav","1","audio/x-wav","44178","3428786","1666074470939","3428786","1666074471702","syn40358494","https://www.synapse.org/#!Synapse:syn40413359.1","e9f8f05af632243def2d281bdd1a71dc","wav"
"syn40413362","1650387495731-recording-1.wav","1","audio/x-wav","44178","3428786","1666074472312","3428786","1666074472987","syn40358494","https://www.synapse.org/#!Synapse:syn40413362.1","394e32ebd9832725c3761ab6a1c2065f","wav"
"syn40413366","1650387495331-recording-1.wav","1","audio/x-wav","44178","3428786","1666074473539","3428786","1666074474317","syn40358494","https://www.synapse.org/#!Synapse:syn40413366.1","ae67416d0b3319b25d3babf6f97c95f9","wav"
"syn40413369","1650387496731-recording-1.wav","1","audio/x-wav","44178","3428786","1666074474841","3428786","1666074475403","syn40358494","https://www.synapse.org/#!Synapse:syn40413369.1","edb0c83fbf15ac798b52979484ab91f2","wav"
"syn40413372","1650387523540-recording-1.wav","1","audio/x-wav","44178","3428786","1666074476110","3428786","1666074476921","syn40358494","https://www.synapse.org/#!Synapse:syn40413372.1","273d9798b88698681619096c24e7736d","wav"
"syn40413376","1650387523940-recording-1.wav","1","audio/x-wav","44178","3428786","1666074477432","3428786","1666074478170","syn40358494","https://www.synapse.org/#!Synapse:syn40413376.1","cbe764ff403a16c8f630939147c2c719","wav"
"syn40413379","1650387524940-recording-1.wav","1","audio/x-wav","44178","3428786","1666074478733","3428786","1666074479334","syn40358494","https://www.synapse.org/#!Synapse:syn40413379.1","75a482ee93a9392823be5e42cbe94816","wav"
"syn40413383","1650387525380-recording-1.wav","1","audio/x-wav","44178","3428786","1666074479894","3428786","1666074480488","syn40358494","https://www.synapse.org/#!Synapse:syn40413383.1","a612c901cf64e348889c9613e3f4e25b","wav"
"syn40413386","1650387549530-recording-1.wav","1","audio/x-wav","44178","3428786","1666074481119","3428786","1666074481970","syn40358494","https://www.synapse.org/#!Synapse:syn40413386.1","de7ee677b6601f173e48d50b8bc49eb3","wav"
"syn40413390","1650387549970-recording-1.wav","1","audio/x-wav","44178","3428786","1666074482544","3428786","1666074483233","syn40358494","https://www.synapse.org/#!Synapse:syn40413390.1","37f83454cb4e46c34ec629f3aec8ebab","wav"
"syn40413393","1650387550970-recording-1.wav","1","audio/x-wav","44178","3428786","1666074483878","3428786","1666074484365","syn40358494","https://www.synapse.org/#!Synapse:syn40413393.1","750667f57f918e61037d8ffdcf3f3aa2","wav"
"syn40413396","1650387551370-recording-1.wav","1","audio/x-wav","44178","3428786","1666074484964","3428786","1666074485542","syn40358494","https://www.synapse.org/#!Synapse:syn40413396.1","e2d5927bbfa7285a8c9fc381d72e4e8e","wav"
"syn40413400","1650387552890-recording-1.wav","1","audio/x-wav","44178","3428786","1666074486219","3428786","1666074486988","syn40358494","https://www.synapse.org/#!Synapse:syn40413400.1","12d5dddf144807aec3a9d857f263eca4","wav"
"syn40413403","1650387552450-recording-1.wav","1","audio/x-wav","44178","3428786","1666074487509","3428786","1666074488373","syn40358494","https://www.synapse.org/#!Synapse:syn40413403.1","89d8651268066b3725b51ec80716576d","wav"
"syn40413407","1650451349382-recording-1.wav","1","audio/x-wav","44178","3428786","1666074488876","3428786","1666074489403","syn40358494","https://www.synapse.org/#!Synapse:syn40413407.1","b7c34a768a6fb72e44a3cd8acd410d9c","wav"
"syn40413410","1650451350302-recording-1.wav","1","audio/x-wav","44178","3428786","1666074489981","3428786","1666074490566","syn40358494","https://www.synapse.org/#!Synapse:syn40413410.1","3a4a2b9736f379c5c5ceaf21102635e6","wav"
"syn40413414","1650451350742-recording-1.wav","1","audio/x-wav","44178","3428786","1666074491239","3428786","1666074492035","syn40358494","https://www.synapse.org/#!Synapse:syn40413414.1","069d580719b79f12f7111548d1af5aaf","wav"
"syn40413417","1650451351622-recording-1.wav","1","audio/x-wav","44178","3428786","1666074492660","3428786","1666074493272","syn40358494","https://www.synapse.org/#!Synapse:syn40413417.1","fe2cfd6917aa204f6944281907874146","wav"
"syn40413421","1650451352062-recording-1.wav","1","audio/x-wav","44178","3428786","1666074493844","3428786","1666074494348","syn40358494","https://www.synapse.org/#!Synapse:syn40413421.1","48ae25c429f36c7a657ec73379a64892","wav"
"syn40413424","1650451381853-recording-1.wav","1","audio/x-wav","44178","3428786","1666074494875","3428786","1666074495540","syn40358494","https://www.synapse.org/#!Synapse:syn40413424.1","1310343bc4a20231584629b26727fce1","wav"
"syn40413427","1650451383173-recording-1.wav","1","audio/x-wav","44178","3428786","1666074496221","3428786","1666074497098","syn40358494","https://www.synapse.org/#!Synapse:syn40413427.1","8c783a897a4e728bbfdebac944873ceb","wav"
"syn40413431","1650451383573-recording-1.wav","1","audio/x-wav","44178","3428786","1666074497651","3428786","1666074498433","syn40358494","https://www.synapse.org/#!Synapse:syn40413431.1","e88071c99343865461e4b81586e30521","wav"
"syn40413434","1650451384653-recording-1.wav","1","audio/x-wav","44178","3428786","1666074499214","3428786","1666074500020","syn40358494","https://www.synapse.org/#!Synapse:syn40413434.1","84f1a4216ab2ee0f47a469d58e487bdd","wav"
"syn40413439","1650451385093-recording-1.wav","1","audio/x-wav","44178","3428786","1666074500792","3428786","1666074501410","syn40358494","https://www.synapse.org/#!Synapse:syn40413439.1","f489dda0ad5771de46f5c4b188c28a6e","wav"
"syn40413442","1650451407029-recording-1.wav","1","audio/x-wav","44178","3428786","1666074501983","3428786","1666074502589","syn40358494","https://www.synapse.org/#!Synapse:syn40413442.1","5da720709e0c690c8b5fb99a9f013a6d","wav"
"syn40413446","1650451408149-recording-1.wav","1","audio/x-wav","44178","3428786","1666074503284","3428786","1666074504098","syn40358494","https://www.synapse.org/#!Synapse:syn40413446.1","b95331a151fc338bb87c8584d80a59df","wav"
"syn40413449","1650451409429-recording-1.wav","1","audio/x-wav","44178","3428786","1666074504619","3428786","1666074505293","syn40358494","https://www.synapse.org/#!Synapse:syn40413449.1","358ca388bb117adb6245fcc0b88d1754","wav"
"syn40413453","1650451409869-recording-1.wav","1","audio/x-wav","44178","3428786","1666074505814","3428786","1666074506376","syn40358494","https://www.synapse.org/#!Synapse:syn40413453.1","f904a0ec672b9ce85b110dfe0e5364c2","wav"
"syn40413456","1650451433204-recording-1.wav","1","audio/x-wav","44178","3428786","1666074506965","3428786","1666074507473","syn40358494","https://www.synapse.org/#!Synapse:syn40413456.1","908f454acf1962038c18d5c57e8f4af7","wav"
"syn40413459","1650451434164-recording-1.wav","1","audio/x-wav","44178","3428786","1666074508229","3428786","1666074509085","syn40358494","https://www.synapse.org/#!Synapse:syn40413459.1","fd8b1d2e16d79e50c9a14f859bb75b5c","wav"
"syn40413463","1650451454529-recording-1.wav","1","audio/x-wav","44178","3428786","1666074509648","3428786","1666074510201","syn40358494","https://www.synapse.org/#!Synapse:syn40413463.1","6210f44148cc16555eb5f4ee0ae91f53","wav"
"syn40413465","1650451455529-recording-1.wav","1","audio/x-wav","44178","3428786","1666074510769","3428786","1666074511363","syn40358494","https://www.synapse.org/#!Synapse:syn40413465.1","c81006a77ac24c9e109df3002caf4bb0","wav"
"syn40413469","1650451455929-recording-1.wav","1","audio/x-wav","44178","3428786","1666074511900","3428786","1666074512542","syn40358494","https://www.synapse.org/#!Synapse:syn40413469.1","e70f1f05bb319a2b07814f6009e1d0d5","wav"
"syn40413472","1650536770223-recording-1.wav","1","audio/x-wav","44178","3428786","1666074513345","3428786","1666074514005","syn40358494","https://www.synapse.org/#!Synapse:syn40413472.1","36883185ae90818b0a96e75718aa0385","wav"
"syn40413475","1650536770783-recording-1.wav","1","audio/x-wav","44178","3428786","1666074514512","3428786","1666074515301","syn40358494","https://www.synapse.org/#!Synapse:syn40413475.1","d067559622378e7d47fd9925fd55d19d","wav"
"syn40413479","1650536771303-recording-1.wav","1","audio/x-wav","44178","3428786","1666074515876","3428786","1666074516536","syn40358494","https://www.synapse.org/#!Synapse:syn40413479.1","ca1f0a129048ba43c88712d8112e5904","wav"
"syn40413482","1650536800131-recording-1.wav","1","audio/x-wav","44178","3428786","1666074517218","3428786","1666074517918","syn40358494","https://www.synapse.org/#!Synapse:syn40413482.1","685d50890e7cb1ec26a370c9b396b7b5","wav"
"syn40413486","1650536801531-recording-1.wav","1","audio/x-wav","44178","3428786","1666074518403","3428786","1666074519206","syn40358494","https://www.synapse.org/#!Synapse:syn40413486.1","d4eb259dc9ae7f0fe7322cbf20facf55","wav"
"syn40413489","1650536821787-recording-1.wav","1","audio/x-wav","44178","3428786","1666074519815","3428786","1666074520350","syn40358494","https://www.synapse.org/#!Synapse:syn40413489.1","5b107b7fff7b7b64ff546050793d8ed6","wav"
"syn40413493","1650536822947-recording-1.wav","1","audio/x-wav","44178","3428786","1666074520881","3428786","1666074521585","syn40358494","https://www.synapse.org/#!Synapse:syn40413493.1","5d7bbf72c91a61e38fb3cb7b2b3f7d96","wav"
"syn40413496","1650536824187-recording-1.wav","1","audio/x-wav","44178","3428786","1666074522327","3428786","1666074523123","syn40358494","https://www.synapse.org/#!Synapse:syn40413496.1","2d8d01966b969036a7cd585f1d0b6608","wav"
"syn40413500","1650536866959-recording-1.wav","1","audio/x-wav","44178","3428786","1666074523618","3428786","1666074524229","syn40358494","https://www.synapse.org/#!Synapse:syn40413500.1","4bc962e9a4559a06e6216429b9a16b66","wav"
"syn40413503","1650536867599-recording-1.wav","1","audio/x-wav","44178","3428786","1666074524794","3428786","1666074525430","syn40358494","https://www.synapse.org/#!Synapse:syn40413503.1","47a95ca6cbf730b1948734d6ebffcd47","wav"
"syn40413506","1650536868759-recording-1.wav","1","audio/x-wav","44178","3428786","1666074526044","3428786","1666074526915","syn40358494","https://www.synapse.org/#!Synapse:syn40413506.1","984ad4bbacacefc1a0711c9222d8b6da","wav"
"syn40413510","1650536869479-recording-1.wav","1","audio/x-wav","44178","3428786","1666074527465","3428786","1666074528245","syn40358494","https://www.synapse.org/#!Synapse:syn40413510.1","731908749ad8885ee30313cb9a6ad43a","wav"
"syn40413513","1650536870119-recording-1.wav","1","audio/x-wav","44178","3428786","1666074528819","3428786","1666074529483","syn40358494","https://www.synapse.org/#!Synapse:syn40413513.1","40a279f7baf7814121ef84d8a52b5070","wav"
"syn40413517","1650536903898-recording-1.wav","1","audio/x-wav","44178","3428786","1666074530316","3428786","1666074531112","syn40358494","https://www.synapse.org/#!Synapse:syn40413517.1","0c6f39e4712cc9376681ce23174f3170","wav"
"syn40413521","1650536904618-recording-1.wav","1","audio/x-wav","44178","3428786","1666074531671","3428786","1666074532355","syn40358494","https://www.synapse.org/#!Synapse:syn40413521.1","1412496f81bdac6a9ba08e9883877391","wav"
"syn40413525","1650884719766-recording-1.wav","1","audio/x-wav","44178","3428786","1666074532921","3428786","1666074533884","syn40358494","https://www.synapse.org/#!Synapse:syn40413525.1","13ad3cab1a85ed850d1d9f79aa1f715b","wav"
"syn40413528","1650884735967-recording-1.wav","1","audio/x-wav","44178","3428786","1666074534471","3428786","1666074535316","syn40358494","https://www.synapse.org/#!Synapse:syn40413528.1","a71affd955d8edf0bd1487dda9244e39","wav"
"syn40413532","1650884737447-recording-1.wav","1","audio/x-wav","44178","3428786","1666074535844","3428786","1666074536474","syn40358494","https://www.synapse.org/#!Synapse:syn40413532.1","0613e365d8c29985729ab0e1d6033a53","wav"
"syn40413535","1650884750931-recording-1.wav","1","audio/x-wav","44178","3428786","1666074537298","3428786","1666074538074","syn40358494","https://www.synapse.org/#!Synapse:syn40413535.1","033bf25cbc2eb5976ece176427c8d903","wav"
"syn40413538","1650884752251-recording-1.wav","1","audio/x-wav","44178","3428786","1666074538613","3428786","1666074539330","syn40358494","https://www.synapse.org/#!Synapse:syn40413538.1","b4c0f2eb235b5c33e58e38b98687b710","wav"
"syn40413542","1650884768655-recording-1.wav","1","audio/x-wav","44178","3428786","1666074539873","3428786","1666074540432","syn40358494","https://www.synapse.org/#!Synapse:syn40413542.1","598f2dc01097268cc32d90f9c297b7af","wav"
"syn40413545","1650884782854-recording-1.wav","1","audio/x-wav","44178","3428786","1666074541024","3428786","1666074541549","syn40358494","https://www.synapse.org/#!Synapse:syn40413545.1","6cfe095a1d0a0e8618048f47cf543269","wav"
"syn40413549","1650971947421-recording-1.wav","1","audio/x-wav","44178","3428786","1666074542295","3428786","1666074543093","syn40358494","https://www.synapse.org/#!Synapse:syn40413549.1","291ecdcf3110f9e455b1310c6cd4cca1","wav"
"syn40413552","1650971947821-recording-1.wav","1","audio/x-wav","44178","3428786","1666074543609","3428786","1666074544353","syn40358494","https://www.synapse.org/#!Synapse:syn40413552.1","fc4689a14e4499274ce84c0b1a16da1a","wav"
"syn40413556","1650971949381-recording-1.wav","1","audio/x-wav","44178","3428786","1666074544878","3428786","1666074545476","syn40358494","https://www.synapse.org/#!Synapse:syn40413556.1","c9e0c330caba2f4b53c81bc8003ca5f5","wav"
"syn40413559","1650971949821-recording-1.wav","1","audio/x-wav","44178","3428786","1666074546196","3428786","1666074547055","syn40358494","https://www.synapse.org/#!Synapse:syn40413559.1","0b446028d5a7370e01b2c9db2dcf4cde","wav"
"syn40413563","1650971972599-recording-1.wav","1","audio/x-wav","44178","3428786","1666074547562","3428786","1666074548361","syn40358494","https://www.synapse.org/#!Synapse:syn40413563.1","5c7d3835b7729245ba7de22c9b43b26c","wav"
"syn40413566","1650971972199-recording-1.wav","1","audio/x-wav","44178","3428786","1666074548961","3428786","1666074549471","syn40358494","https://www.synapse.org/#!Synapse:syn40413566.1","b075d5e69c02c6a1e5377a856b0b1588","wav"
"syn40413569","1650971974039-recording-1.wav","1","audio/x-wav","44178","3428786","1666074550190","3428786","1666074551086","syn40358494","https://www.synapse.org/#!Synapse:syn40413569.1","58a7f3119ad717e5e23919c7f8b69b9b","wav"
"syn40413573","1650971974479-recording-1.wav","1","audio/x-wav","44178","3428786","1666074551698","3428786","1666074552358","syn40358494","https://www.synapse.org/#!Synapse:syn40413573.1","2e62335a8d53c763ae26b2b4b8cb80d4","wav"
